100.5,141.84061932563782,1.6666666666666667,0.268,200.1866795092587,0.06274143729637663,79.87677001953125,1.2617390760025744,0.621131731589834,470.48039215686276,22.32765382516509,260.5,0.3857965451055662,11.311965976163641
111.0,60.14213538169861,0.8235294117647058,0.46638655462184875,32.58627430874382,0.3854383560697456,156.0882110595703,1.4278601531687556,0.5736540187286513,314.17307692307691,174.60799183774341,158.0,0.7025316455696202,11.888212206450685
105.0,144.56854140758514,1.35,0.19444444444444445,199.04822061634914,0.06310028776498575,92.13932037353516,0.7879932117256875,0.7854479808229508,252.20535714285714,236.72584876033503,443.0,0.23702031602708803,11.562445770562215
188.0,57.79898953437805,1.0,0.6505190311418685,17.769804208484807,0.7068170168134321,62.36784744262695,0.762765660863281,0.7951016269110204,458.73809523809524,24.558055146170638,208.5,0.9016786570743405,15.471555655790098
135.5,194.95331740379333,0.9696969696969697,0.12831439393939395,280.4929591641638,0.04477830758186349,173.44204711914062,1.2114412129038172,0.636595428751307,324.7865168539326,156.42806954571896,821.0,0.16504263093788063,13.134837582232015
361.5,117.35533845424652,0.7714285714285715,0.3825396825396825,38.09758081247787,0.3296797259075909,32.798526763916016,1.7094296165755913,0.5049378446344777,276.5609756097561,204.34583893911594,532.0,0.6795112781954887,21.454046131715138
328.0,141.25483310222626,1.103448275862069,0.35344827586206895,60.83209717907864,0.20646994896502818,58.44419860839844,0.950334346258036,0.7248784014500181,263.29824561403507,210.64324749732754,573.5,0.5719267654751525,20.435815879801165
330.5,137.01219260692596,0.875,0.36886160714285715,56.79982124949282,0.22112745645501747,138.40414428710938,1.3460488352812112,0.596353978577249,287.34545454545457,189.25636467566403,522.0,0.6331417624521073,20.513548438409462
550.0,329.96550953388214,1.1590909090909092,0.24509803921568626,197.95861360355357,0.06344760539267857,122.31932830810547,1.2615541575227147,0.6211876465258073,478.32462686567163,13.213058537127083,1199.0,0.45871559633027525,26.462837142006137
300.5,65.21320295333862,0.8571428571428571,0.794973544973545,14.15228565535219,0.8874891523440943,9.703913688659668,0.6812227419415787,0.8264563219979295,244.30000000000001,210.5675900987614,305.5,0.983633387888707,19.560380446016801
102.5,47.899494767189026,0.8,0.5694444444444444,22.384015599531406,0.561114691157691,140.57467651367188,0.8983261195957047,0.7439129987248944,276.55882352941177,172.96619716962562,125.0,0.82,11.423968370726268
459.0,188.8528115749359,0.4883720930232558,0.5083056478405316,77.7023626138524,0.16164244660639013,8.508955001831055,1.79508586460746,0.4866578641919511,476.43478260869563,17.989512452706283,653.5,0.7023718439173681,24.174717186214188
214.5,105.69848430156708,0.7083333333333334,0.5257352941176471,52.08470668367656,0.241145641392972,8.490846633911133,1.0267377251970993,0.6977175658442757,313.70833333333331,132.93269887636959,304.0,0.7055921052631579,16.526036498377113
145.0,80.14213526248932,1.0,0.44753086419753085,44.294909271938856,0.28355402926531903,157.70578002929688,0.8634440453696992,0.7568950103478858,249.05000000000001,192.87586033508703,244.5,0.5930470347648262,13.587484461319489
199.0,84.28427064418793,0.85,0.5852941176470589,35.69767978905889,0.35184359527617143,174.1127471923828,0.7540171080348551,0.7984577705276088,446.58108108108109,7.6582524941200614,266.5,0.7467166979362101,15.91774699517169
436.5,173.2964631319046,0.3392857142857143,0.41024436090225563,68.80106330819603,0.18255531813130815,176.0952911376953,3.3329103589207265,0.28738134088294903,228.8860759493671,223.52144219867702,666.5,0.654913728432108,23.574754744787878
164.5,87.21320307254791,0.85,0.4838235294117647,46.237950092240006,0.2716383398257076,161.4004669189453,0.7889424309443582,0.785085569199483,362.33333333333331,55.077722861022096,253.0,0.650197628458498,14.472315126092793
237.5,124.18376529216766,0.8620689655172413,0.3275862068965517,64.93308447216921,0.19342989944337707,144.8457489013672,1.3333197882446097,0.600003901003782,244.04444444444445,175.3039843060626,435.0,0.5459770114942529,17.38949084575512
190.0,84.28427052497864,0.9565217391304348,0.37549407114624506,37.388622410146226,0.33593107181695914,52.18286895751953,1.150911235785021,0.6558827275929573,224.55000000000001,186.37555499582018,317.0,0.5993690851735016,15.553633450087505
528.0,167.7401144504547,0.6428571428571429,0.4656084656084656,53.28929165880993,0.23569463224275278,18.00033187866211,1.981871314758632,0.4504772369162518,444.40277777777777,34.694363824299181,733.0,0.7203274215552524,25.928179257714298
231.0,113.5979790687561,0.6666666666666666,0.47530864197530864,55.86364003682056,0.2248331829383391,164.5205841064453,1.0820755460317781,0.6787054588977989,248.16666666666666,153.14648942180236,350.5,0.6590584878744651,17.149878566153831
170.5,66.87005722522736,0.8,0.5328125,26.226419667479067,0.47890639131251617,160.89146423339844,0.9785965768424866,0.7147140766833241,214.05555555555554,168.17444830213773,223.5,0.7628635346756152,14.733884157863644
152.5,46.72792172431946,0.8666666666666667,0.782051282051282,14.318024056879517,0.8772160145914253,1.152194619178772,0.44153745985797876,0.9147958061208717,386.89999999999998,9.4422807979145951,154.5,0.9870550161812298,13.934454799959427
1035.0,220.2253955602646,0.4647887323943662,0.44174135723431496,46.85915444413044,0.2680372735913348,165.35858154296875,2.2974350385962454,0.3991003957452133,314.07647058823528,90.137868450056686,1506.0,0.6872509960159362,36.301555459799424
273.0,63.79898941516876,1.0,0.7562326869806094,14.909564287167823,0.8424122769845114,26.945446014404297,0.5201920716753586,0.8871470446964828,401.0,27.451610318720999,284.5,0.9595782073813708,18.643883600599406
138.0,56.14213538169861,0.5,0.5702479338842975,22.84014032765924,0.5499090557158239,162.2140655517578,2.909048044164138,0.32508405236434396,232.15217391304347,141.67798260895611,156.0,0.8846153846153846,13.255453865237978
225.5,110.52691125869751,0.7,0.35793650793650794,54.173827549392435,0.23184627278824907,152.53086853027344,2.0510918724438763,0.4382350748594678,199.17045454545453,173.61891533882405,350.0,0.6442857142857142,16.944483389521771
204.0,60.14213538169861,0.8421052631578947,0.6710526315789473,17.730766903287076,0.7083731949389919,3.446397542953491,0.8589647474350254,0.7585732953361212,388.35000000000002,35.680912264122398,228.5,0.8927789934354485,16.116478124142791
941.5,168.81118190288544,0.5370370370370371,0.601213282247765,30.26788649543184,0.4149612495043422,171.14207458496094,1.4938528728672589,0.5562774328664152,253.94117647058823,112.78889473297673,1125.5,0.8365171035095513,34.623041913849157
